~/belegaer/queries/INEX_LD.cv1.of.5.training.galago.uww-mlm.json,"""uww-attributes"" : 0.3721916530044561 , ""uww-categories"" : 0.3698814652676961 , ""uww-names"" : 0.21341942412589088 , ""uww-outgoingentitynames"" : 0.0 , ""uww-similarentitynames"" : 0.044507457601956846"
~/belegaer/queries/INEX_LD.cv2.of.5.training.galago.uww-mlm.json,"""uww-attributes"" : 0.36691746867819147 , ""uww-categories"" : 0.3376640872427633 , ""uww-names"" : 0.0 , ""uww-outgoingentitynames"" : 0.0 , ""uww-similarentitynames"" : 0.2954184440790452"
~/belegaer/queries/INEX_LD.cv3.of.5.training.galago.uww-mlm.json,"""uww-attributes"" : 0.23480243728296626 , ""uww-categories"" : 0.35900827123869256 , ""uww-names"" : 0.15771684491194185 , ""uww-outgoingentitynames"" : 0.0 , ""uww-similarentitynames"" : 0.24847244656639936"
~/belegaer/queries/INEX_LD.cv4.of.5.training.galago.uww-mlm.json,"""uww-attributes"" : 0.3290235541318998 , ""uww-categories"" : 0.3068226917922866 , ""uww-names"" : 0.139261689251008 , ""uww-outgoingentitynames"" : 0.04838873326607884 , ""uww-similarentitynames"" : 0.1765033315587267"
~/belegaer/queries/INEX_LD.cv5.of.5.training.galago.uww-mlm.json,"""uww-attributes"" : 0.3427270750544676 , ""uww-categories"" : 0.26397098658883783 , ""uww-names"" : 0.2347140605500227 , ""uww-outgoingentitynames"" : 0.010189459631068433 , ""uww-similarentitynames"" : 0.14839841817560345"
,
~/belegaer/queries/SemSearch_ES.cv1.of.5.training.galago.uww-mlm.json,"""uww-attributes"" : 0.3893072778144127 , ""uww-categories"" : 0.018085192388934995 , ""uww-names"" : 0.17456015794025143 , ""uww-outgoingentitynames"" : 0.0 , ""uww-similarentitynames"" : 0.418047371856401"
~/belegaer/queries/SemSearch_ES.cv2.of.5.training.galago.uww-mlm.json,"""uww-attributes"" : 0.2294513028553488 , ""uww-categories"" : 0.13810042732723413 , ""uww-names"" : 0.2656282028981499 , ""uww-outgoingentitynames"" : 0.006096286407352553 , ""uww-similarentitynames"" : 0.3607237805119146"
~/belegaer/queries/SemSearch_ES.cv3.of.5.training.galago.uww-mlm.json,"""uww-attributes"" : 0.24415692531058095 , ""uww-categories"" : 0.11498554944434956 , ""uww-names"" : 0.30560251104544156 , ""uww-outgoingentitynames"" : 0.0 , ""uww-similarentitynames"" : 0.33525501419962794"
~/belegaer/queries/SemSearch_ES.cv4.of.5.training.galago.uww-mlm.json,"""uww-attributes"" : 0.22668393401230616 , ""uww-categories"" : 0.1322771480715918 , ""uww-names"" : 0.2912201444074622 , ""uww-outgoingentitynames"" : 0.0 , ""uww-similarentitynames"" : 0.3498187735086399"
~/belegaer/queries/SemSearch_ES.cv5.of.5.training.galago.uww-mlm.json,"""uww-attributes"" : 0.2833706444318878 , ""uww-categories"" : 0.0829945335523336 , ""uww-names"" : 0.2814780972658502 , ""uww-outgoingentitynames"" : 0.0 , ""uww-similarentitynames"" : 0.35215672474992854"
,
~/belegaer/queries/QALD2.cv1.of.5.training.galago.uww-mlm.json,"""uww-attributes"" : 0.15191791080352626 , ""uww-categories"" : 0.3963173141490979 , ""uww-names"" : 0.0 , ""uww-outgoingentitynames"" : 0.2602513772026531 , ""uww-similarentitynames"" : 0.1915133978447228"
~/belegaer/queries/QALD2.cv2.of.5.training.galago.uww-mlm.json,"""uww-attributes"" : 0.13231988709920187 , ""uww-categories"" : 0.3185090557713697 , ""uww-names"" : 0.0 , ""uww-outgoingentitynames"" : 0.31517879262736687 , ""uww-similarentitynames"" : 0.2339922645020617"
~/belegaer/queries/QALD2.cv3.of.5.training.galago.uww-mlm.json,"""uww-attributes"" : 0.15962950757786507 , ""uww-categories"" : 0.3388613285157701 , ""uww-names"" : 0.0 , ""uww-outgoingentitynames"" : 0.3211693549762715 , ""uww-similarentitynames"" : 0.1803398089300933"
~/belegaer/queries/QALD2.cv4.of.5.training.galago.uww-mlm.json,"""uww-attributes"" : 0.19205148494946933 , ""uww-categories"" : 0.39046298002210544 , ""uww-names"" : 0.0 , ""uww-outgoingentitynames"" : 0.2846244762094345 , ""uww-similarentitynames"" : 0.1807190975187954"
~/belegaer/queries/QALD2.cv5.of.5.training.galago.uww-mlm.json,"""uww-attributes"" : 0.1645683576296654 , ""uww-categories"" : 0.3341393954674501 , ""uww-names"" : 0.0 , ""uww-outgoingentitynames"" : 0.3396991076222855 , ""uww-similarentitynames"" : 0.1615931392805989"
,
~/belegaer/queries/ListSearch.cv1.of.5.training.galago.uww-mlm.json,"""uww-attributes"" : 0.38677747290643016 , ""uww-categories"" : 0.2811353507727911 , ""uww-names"" : 0.0 , ""uww-outgoingentitynames"" : 0.17184536637734685 , ""uww-similarentitynames"" : 0.2128733888908002"
~/belegaer/queries/ListSearch.cv2.of.5.training.galago.uww-mlm.json,"""uww-attributes"" : 0.3789733694628591 , ""uww-categories"" : 0.457951647159174 , ""uww-names"" : 0.0 , ""uww-outgoingentitynames"" : 0.15810603876436286 , ""uww-similarentitynames"" : 0.060370606663465484"
~/belegaer/queries/ListSearch.cv3.of.5.training.galago.uww-mlm.json,"""uww-attributes"" : 0.3887771143670298 , ""uww-categories"" : 0.48990757256823775 , ""uww-names"" : 0.0 , ""uww-outgoingentitynames"" : 0.15244723518081915 , ""uww-similarentitynames"" : 0.020948383579197597"
~/belegaer/queries/ListSearch.cv4.of.5.training.galago.uww-mlm.json,"""uww-attributes"" : 0.3521266239290761 , ""uww-categories"" : 0.476924168215318 , ""uww-names"" : 0.04611556498181908 , ""uww-outgoingentitynames"" : 0.12483364287378661 , ""uww-similarentitynames"" : 0.0"
~/belegaer/queries/ListSearch.cv5.of.5.training.galago.uww-mlm.json,"""uww-attributes"" : 0.27686493238154036 , ""uww-categories"" : 0.3326915203005257 , ""uww-names"" : 0.05690742577619039 , ""uww-outgoingentitynames"" : 0.22092040970502816 , ""uww-similarentitynames"" : 0.11261571183671538"
