/home/nikita/belegaer/queries/INEX_LD.cv1.of.5.training.galago.fsdm-ca.json,"""CONST"" : 0.7764337584237613 , ""OD_CONST"" : 0.08699476988802726 , ""UNW_CONST"" : 0.13657147168821138"
/home/nikita/belegaer/queries/INEX_LD.cv2.of.5.training.galago.fsdm-ca.json,"""CONST"" : 0.652555214563501 , ""OD_CONST"" : 0.2089245838493049 , ""UNW_CONST"" : 0.1385202015871942"
/home/nikita/belegaer/queries/INEX_LD.cv3.of.5.training.galago.fsdm-ca.json,"""CONST"" : 0.8005877939072836 , ""OD_CONST"" : 0.1489265817164899 , ""UNW_CONST"" : 0.05048562437622645"
/home/nikita/belegaer/queries/INEX_LD.cv4.of.5.training.galago.fsdm-ca.json,"""CONST"" : 0.6854002603454329 , ""OD_CONST"" : 0.206257842736326 , ""UNW_CONST"" : 0.108341896918241"
/home/nikita/belegaer/queries/INEX_LD.cv5.of.5.training.galago.fsdm-ca.json,"""CONST"" : 0.701433496353984 , ""OD_CONST"" : 0.14916833244179778 , ""UNW_CONST"" : 0.14939817120421808"
,
/home/nikita/belegaer/queries/SemSearch_ES.cv1.of.5.training.galago.fsdm-ca.json,"""CONST"" : 0.6825243649649724 , ""OD_CONST"" : 0.16006501579061921 , ""UNW_CONST"" : 0.15741061924440838"
/home/nikita/belegaer/queries/SemSearch_ES.cv2.of.5.training.galago.fsdm-ca.json,"""CONST"" : 0.5704259615712985 , ""OD_CONST"" : 0.06129925846382733 , ""UNW_CONST"" : 0.368274779964874"
/home/nikita/belegaer/queries/SemSearch_ES.cv3.of.5.training.galago.fsdm-ca.json,"""CONST"" : 0.5204748938847815 , ""OD_CONST"" : 0.2601497327682125 , ""UNW_CONST"" : 0.21937537334700605"
/home/nikita/belegaer/queries/SemSearch_ES.cv4.of.5.training.galago.fsdm-ca.json,"""CONST"" : 0.6632187852582803 , ""OD_CONST"" : 0.1467648308180562 , ""UNW_CONST"" : 0.19001638392366357"
/home/nikita/belegaer/queries/SemSearch_ES.cv5.of.5.training.galago.fsdm-ca.json,"""CONST"" : 0.6377080381168726 , ""OD_CONST"" : 0.21441627614579967 , ""UNW_CONST"" : 0.14787568573732782"
,
/home/nikita/belegaer/queries/QALD2.cv1.of.5.training.galago.fsdm-ca.json,"""CONST"" : 0.5944885041447774 , ""OD_CONST"" : 0.2263184456311736 , ""UNW_CONST"" : 0.1791930502240489"
/home/nikita/belegaer/queries/QALD2.cv2.of.5.training.galago.fsdm-ca.json,"""CONST"" : 0.47221699142407453 , ""OD_CONST"" : 0.5277830085759254 , ""UNW_CONST"" : 0.0"
/home/nikita/belegaer/queries/QALD2.cv3.of.5.training.galago.fsdm-ca.json,"""CONST"" : 0.4310189990374398 , ""OD_CONST"" : 0.32374364285945556 , ""UNW_CONST"" : 0.2452373581031048"
/home/nikita/belegaer/queries/QALD2.cv4.of.5.training.galago.fsdm-ca.json,"""CONST"" : 0.5116820974729209 , ""OD_CONST"" : 0.21258886209402797 , ""UNW_CONST"" : 0.2757290404330511"
/home/nikita/belegaer/queries/QALD2.cv5.of.5.training.galago.fsdm-ca.json,"""CONST"" : 0.4426707434909914 , ""OD_CONST"" : 0.25460751237324664 , ""UNW_CONST"" : 0.302721744135762"
,
/home/nikita/belegaer/queries/ListSearch.cv1.of.5.training.galago.fsdm-ca.json,"""CONST"" : 0.4558679701593297 , ""OD_CONST"" : 0.23868586042349382 , ""UNW_CONST"" : 0.30544616941717656"
/home/nikita/belegaer/queries/ListSearch.cv2.of.5.training.galago.fsdm-ca.json,"""CONST"" : 0.7826795774110121 , ""OD_CONST"" : 0.08686718236128703 , ""UNW_CONST"" : 0.13045324022770086"
/home/nikita/belegaer/queries/ListSearch.cv3.of.5.training.galago.fsdm-ca.json,"""CONST"" : 0.7211972568578452 , ""OD_CONST"" : 0.08800416262369215 , ""UNW_CONST"" : 0.19079858051846274"
/home/nikita/belegaer/queries/ListSearch.cv4.of.5.training.galago.fsdm-ca.json,"""CONST"" : 0.6285073541806828 , ""OD_CONST"" : 0.20856356752899344 , ""UNW_CONST"" : 0.1629290782903237"
/home/nikita/belegaer/queries/ListSearch.cv5.of.5.training.galago.fsdm-ca.json,"""CONST"" : 0.5501606774764928 , ""OD_CONST"" : 0.16880807687944918 , ""UNW_CONST"" : 0.2810312456440582"
